X,Y,Z,T,ID
48.64039874,58.63418092,16.47747748,159,2511
99.34272039,47.49133042,17.01069519,159,2512
33.87559003,65.40743038,17.74226804,159,2513
67.01324887,57.66479748,17.85385501,159,2514
40.27623335,21.9442077,18.53747072,159,2515
56.07609383,23.47756955,19.08044554,159,2516
114.839201,80.8950622,18.357022,159,2517
46.03128441,75.72919307,20.97169812,159,2518
107.5425237,96.41306613,23.8783557,159,2519
75.32801976,68.06923661,22.7358871,159,2520
71.33405788,76.97984098,23.15594542,159,2521
74.16815743,28.18316764,25.32105868,159,2522
25.4439545,29.12121679,23.13247172,159,2523
45.21625761,46.63200286,25.1178344,159,2524
68.85694296,93.04162223,25.24903722,159,2525
113.4659696,58.54437203,26.47023086,159,2526
93.70719145,80.33458778,27.3779762,159,2527
20.51255799,47.47070216,27.511432,159,2528
60.63915734,45.13382867,28.07283764,159,2529
81.59140864,96.74276856,29.33613446,159,2530
90.32647255,42.44510891,28.98311688,159,2531
30.31147428,68.19827369,32.4086728,159,2532
100.7246754,59.28880853,33.34117648,159,2533
45.9088419,79.70606298,35.00117786,159,2534
53.19931631,25.80555603,34.40871614,159,2535
35.9848944,26.56168488,34.52876376,159,2536
80.87565151,46.40312108,34.87941176,159,2537
60.76476348,72.49467473,36.8825,159,2538
40.11886559,60.63937288,37.68244804,159,2539
109.8693404,73.20521685,39.75220458,159,2540
113.1345564,90.59573972,38.4924953,159,2541
65.29502579,84.01762401,39.47340426,159,2542
78.77492302,60.80454262,40.33111322,159,2543
29.99635947,42.12090781,41.01982378,159,2544
52.95547318,48.97486955,41.19324796,159,2545
67.29190457,36.77514388,40.21266428,159,2546
84.79477396,87.57479352,41.4906588,159,2547
69.22817752,40.78629365,11.16666667,160,2548
92.6176687,65.67207599,12.09750297,160,2549
51.46050637,40.52311782,12.14808917,160,2550
33.29544275,50.60294134,13.31900826,160,2551
58.17494899,79.43159885,14.75050505,160,2552
84.7919117,45.81598605,14.31564246,160,2553
92.69735268,95.3234261,14.61388286,160,2554
106.0058455,70.01529359,14.58178439,160,2555
48.11687831,57.62385479,16.43454039,160,2556
67.13273085,57.81441703,16.45,160,2557
33.687561,65.89209154,16.9557047,160,2558
98.95579437,47.7227223,16.57866667,160,2559
114.96792,80.98348846,18,160,2560
39.10823841,22.3687171,18.65291262,160,2561
45.89447842,76.04840704,20.59433962,160,2562
55.06494363,22.82377394,20.70160296,160,2563
106.8145143,96.25537766,22.41286308,160,2564
77.43024719,66.25951602,22.56804734,160,2565
69.9054827,93.97902703,24.3071161,160,2566
25.47482865,29.41281602,23.52418096,160,2567
70.26234941,76.07947207,25.7266187,160,2568
113.2732022,58.31572304,26.2002398,160,2569
44.25437894,45.887452,25.58386076,160,2570
73.64339323,28.151418,26.43507972,160,2571
93.07665754,78.84836618,27.14871306,160,2572
20.68752968,46.85141024,27.92592592,160,2573
61.03534561,45.34059356,28.21852388,160,2574
83.18566323,97.64381897,29.30892144,160,2575
91.86302122,43.04576753,29.55766794,160,2576
30.29633474,68.32209152,32.2095731,160,2577
81.50328013,46.35547059,32.544919,160,2578
100.8880703,58.74053693,33.8507638,160,2579
35.26583474,27.00081899,34.1925926,160,2580
46.24576292,79.83545729,35.08343126,160,2581
51.99091721,26.79097759,35.34843206,160,2582
60.46390448,71.33503022,36.38985148,160,2583
40.46001919,61.63578189,37.35981838,160,2584
112.8222783,90.46543533,38.2712963,160,2585
77.92217329,59.8721822,39.92344046,160,2586
109.759083,72.45441028,39.9367765,160,2587
29.71619134,42.80657414,40.60356348,160,2588
51.7258446,49.15533252,40.7119438,160,2589
65.83343834,82.89025518,40.54871794,160,2590
66.1669529,36.67964059,40.76878612,160,2591
84.46837939,87.16999561,41.32177264,160,2592
51.64770884,40.09939575,11.7256894,161,2593
69.94624282,40.07273517,11.25566343,161,2594
93.02391301,66.14948774,11.76,161,2595
32.65368297,49.83336262,12.46304676,161,2596
57.76591026,78.59264082,14.91233435,161,2597
92.10073735,94.76154131,14.49297297,161,2598
85.5373392,45.34462772,15.38450704,161,2599
106.4421902,70.89190815,15.06294964,161,2600
33.68597516,65.19038942,16.35492228,161,2601
67.23982495,58.72215218,16.247557,161,2602
48.63608686,57.24890864,16.79343629,161,2603
99.28655464,47.7834115,16.65319426,161,2604
115.6977576,82.00652405,16.94745223,161,2605
40.01113452,22.33085374,18.16877152,161,2606
44.9000885,75.37007201,20.16366366,161,2607
55.64762808,23.29169757,20.45212122,161,2608
106.1438732,97.85400578,22.78803246,161,2609
77.05566548,65.26822401,22.62156862,161,2610
26.17802797,27.87410232,22.8245614,161,2611
69.19397372,94.464739,24.56167664,161,2612
69.81777928,77.18198661,25.28347826,161,2613
93.72315664,79.34402412,27.35190918,161,2614
113.7612601,59.29707358,25.35178352,161,2615
43.83778693,44.53465704,26.41307372,161,2616
73.76613063,28.28591064,26.67108168,161,2617
20.20633073,46.03441465,27.34543326,161,2618
61.44195158,45.13855425,27.47462278,161,2619
84.27798641,97.95994928,30.06337136,161,2620
93.16528173,43.08032331,30.22060606,161,2621
28.94613024,67.13444955,32.138404,161,2622
82.62667491,46.76763353,32.32803468,161,2623
102.4271835,58.07961127,33.9784091,161,2624
35.8574275,28.46495596,33.7534418,161,2625
44.3560245,78.54165189,34.97546728,161,2626
51.80115599,26.89765486,35.50978136,161,2627
59.1799149,72.15325272,36.527339,161,2628
39.83617838,61.54556445,37.74671052,161,2629
78.10127667,60.8210144,40.28040854,161,2630
110.0621198,72.49622919,39.13047286,161,2631
111.5756194,90.16206033,38.62269372,161,2632
29.38331735,42.56220254,39.95116538,161,2633
51.43176386,49.23755126,40.66166282,161,2634
65.47632428,81.9786065,40.59662776,161,2635
66.36691292,36.98584325,40.76091954,161,2636
83.94327923,86.68536188,40.92003854,161,2637
69.84011445,39.46348078,10.63736264,162,2638
52.271961,39.7524734,11.62773723,162,2639
93.43957615,65.36888146,11.68032787,162,2640
31.97522838,48.92032885,11.98161245,162,2641
92.31108461,94.12836409,14.04545455,162,2642
57.11800061,76.72216816,15.69838057,162,2643
48.09536526,55.9422027,16.26666667,162,2644
67.8834624,58.48834624,15.6372093,162,2645
85.60483024,44.52924059,15.8794702,162,2646
106.8135887,70.59062426,15.1023766,162,2647
33.23418384,64.30050052,17.20289855,162,2648
99.22674728,48.14905763,16.50194553,162,2649
116.7165216,81.67733848,17.1878882,162,2650
39.56187691,22.37984802,19.00936768,162,2651
44.34372495,75.64653576,19.2853026,162,2652
107.0180078,98.79897376,21.38665254,162,2653
55.47810914,23.15586161,21.16666666,162,2654
69.23022432,94.31318092,23.90414202,162,2655
77.747761,63.88711728,24.16556292,162,2656
25.417686,29.26859041,22.44095666,162,2657
69.88516314,77.69924842,25.52272728,162,2658
92.87743931,79.05649917,27.47910296,162,2659
114.7506692,61.10046476,26.67102138,162,2660
20.40635324,44.88854577,27.16300578,162,2661
44.43639966,43.74079629,26.26928282,162,2662
73.13210358,28.63253162,26.77336198,162,2663
61.8663266,45.24563353,27.72380952,162,2664
83.75697907,97.44116474,28.78505898,162,2665
93.544973,43.18768738,30.26513318,162,2666
28.26071274,66.19138627,31.17783192,162,2667
82.76285873,45.77086512,33.789965,162,2668
102.2090724,58.79526163,33.60788864,162,2669
35.85906928,28.96513524,34.12883436,162,2670
44.56537822,78.69477804,34.7117853,162,2671
51.10234194,26.95062966,35.88122172,162,2672
58.79307788,72.18863481,36.81490384,162,2673
39.58207604,61.78937432,37.4157428,162,2674
109.647747,91.2410773,38.59605026,162,2675
109.488189,74.15890743,39.71167248,162,2676
29.23134469,42.94761973,40.10939226,162,2677
65.28317835,82.46045142,40.2519084,162,2678
77.75585905,61.17295011,40.42607898,162,2679
53.38662464,50.35024737,40.33934612,162,2680
84.63495583,88.4438849,40.81341108,162,2681
65.77347766,36.83169838,40.9479638,162,2682
71.90719557,40.18999552,10.96524487,163,2683
53.07045396,39.22389487,11.65690377,163,2684
93.19885999,63.88160677,12.56492027,163,2685
32.35831487,48.68379473,12.56534091,163,2686
92.00460887,93.89474307,14.11957672,163,2687
48.88883279,56.95166575,16.29032258,163,2688
56.99705461,76.54343414,15.70505051,163,2689
86.81223202,44.73654671,15.79948914,163,2690
107.3990782,70.69350434,14.12345679,163,2691
67.9642092,57.73870709,15.99489796,163,2692
31.77173051,64.14296501,17.13011152,163,2693
116.7615572,81.73450457,17.23742138,163,2694
100.7098458,48.11417426,17.67726161,163,2695
40.61600704,21.98258339,19.14385964,163,2696
43.11481033,75.68946379,19.78911564,163,2697
106.1325479,96.75850158,21.81182796,163,2698
57.32761564,23.15396865,21.2266187,163,2699
69.71008033,94.32356148,22.81032412,163,2700
26.29965086,29.26485671,21.81339712,163,2701
20.33261946,43.74079935,26.11273958,163,2702
68.72842124,78.41552383,24.97662772,163,2703
78.01710155,63.93740423,25.817292,163,2704
114.8785305,61.44720529,26.19763314,163,2705
44.74214892,43.06940488,25.9686221,163,2706
74.14433166,28.83067716,27.24733476,163,2707
93.21711589,77.44401514,26.70087124,163,2708
62.01241175,45.3608293,27.74372524,163,2709
83.17063058,96.75957696,27.47708894,163,2710
27.9264714,65.7119023,31.62676056,163,2711
93.3819306,44.69770272,30.94081382,163,2712
103.6533629,59.59842673,32.89655172,163,2713
35.59556303,27.80135277,32.84811664,163,2714
44.56485236,78.34118146,34.93643586,163,2715
52.11277282,26.90277151,35.55960264,163,2716
82.94917018,45.62231098,35.28361582,163,2717
110.7107757,92.18978148,37.36678832,163,2718
39.51463931,61.48999084,37.92918454,163,2719
59.39395061,72.30239658,37.52878966,163,2720
109.11666,75.01918684,39.49529512,163,2721
29.18529053,42.67589649,40.06223176,163,2722
52.53040104,49.84183823,39.99420626,163,2723
64.7987014,82.83531287,40.22885572,163,2724
77.07443254,60.84876742,40.7070707,163,2725
84.34215716,88.5692423,40.84761904,163,2726
66.03027777,38.3973745,40.96424582,163,2727
53.39773427,39.44478598,12.05128205,164,2728
72.36599995,40.35628436,10.8690671,164,2729
32.71985531,47.27282,11.93468795,164,2730
92.23430626,63.92417495,12.41016548,164,2731
92.79891996,93.80343441,13.3200883,164,2732
107.3762743,69.84364696,13.48129252,164,2733
50.33378137,56.43759345,15.65550907,164,2734
56.51407568,75.8443327,16.13473054,164,2735
86.29518695,44.72833891,15.52919255,164,2736
68.00949532,57.28173499,16.52290679,164,2737
31.53357797,63.60309784,17.16767189,164,2738
100.6050796,48.59627221,17.80853659,164,2739
116.4363341,79.99455844,18.00610688,164,2740
42.34194471,75.64592207,19.35510204,164,2741
110.5356444,94.01424588,17.7687747,164,2742
40.57311562,22.08813954,19.34606742,164,2743
68.21621062,93.67113958,21.68860164,164,2744
57.48231573,22.83391512,21.72899408,164,2745
25.69766377,29.58524377,22.22713414,164,2746
97.69864631,75.79490304,23.97834646,164,2747
102.3841939,100.2204459,23.5018797,164,2748
20.95759741,44.76989959,26.03646408,164,2749
44.21837538,42.87824271,26.196,164,2750
68.19787705,78.50569685,25.56384742,164,2751
78.11000338,63.45757876,26.82142858,164,2752
82.92550297,97.89679647,26.63396226,164,2753
115.2040065,61.33358456,26.78816568,164,2754
74.28952255,28.96006217,27.16793894,164,2755
88.65538481,82.41578405,27.59830508,164,2756
61.5892041,44.79884737,27.60699866,164,2757
93.49577345,45.56333204,30.86887254,164,2758
28.1750637,65.76752466,32.58506732,164,2759
103.5504431,60.14021618,32.48460662,164,2760
36.24691953,27.44968497,33.28242424,164,2761
44.27791744,78.5028901,34.61538462,164,2762
83.00587889,46.76397318,34.47429906,164,2763
52.13825495,26.79216719,35.3841932,164,2764
58.70754248,72.48489653,36.8279703,164,2765
109.6662351,93.13769705,36.7606679,164,2766
39.30099775,61.47128684,38.03426124,164,2767
29.24589633,42.07278513,39.65231432,164,2768
53.1532306,50.46863564,39.93573844,164,2769
65.63448299,81.85998868,40.18867924,164,2770
108.1870913,75.96177329,39.9906383,164,2771
66.31532129,37.66836107,40.32594236,164,2772
78.30414163,61.20591656,40.47797564,164,2773
84.11627982,88.25968245,40.81344696,164,2774
71.88334372,39.0800962,10.66885246,165,2775
33.27063695,45.67759676,12.22322775,165,2776
53.2498347,38.09344291,12.26902174,165,2777
91.21736161,63.05927093,12.76893939,165,2778
93.00081557,92.74687545,13.29865772,165,2779
108.301485,68.79008585,12.95507488,165,2780
49.93388857,55.00356341,15.73984962,165,2781
86.95219577,44.32618092,15.12820513,165,2782
56.48912928,74.67611496,16.2654321,165,2783
66.85013024,57.06635623,16.02111614,165,2784
30.68057135,62.50014662,17.75845411,165,2785
40.76550142,23.44956697,18.17545872,165,2786
109.7429732,93.20824147,18.18783542,165,2787
41.67802241,75.08853967,19.1094793,165,2788
101.0421138,48.22536031,19.28931572,165,2789
116.9998205,79.07042057,18.57966616,165,2790
66.40348528,92.64312005,20.74444444,165,2791
56.83035707,22.62886908,21.84578884,165,2792
20.05491112,44.68910666,25.46734234,165,2793
25.9115034,28.48261886,23.10860928,165,2794
96.58637545,74.84865545,24.05586592,165,2795
99.28784084,101.6904556,24.22750424,165,2796
67.28416699,78.39368105,25.51294498,165,2797
81.34923861,99.61787707,25.75642594,165,2798
43.03458164,42.97123303,26.30862534,165,2799
74.47868263,29.09167565,26.54972678,165,2800
62.30907642,43.74506926,27.16798942,165,2801
78.75161179,62.95252063,27.60896446,165,2802
115.4858855,61.79629928,27.8783008,165,2803
86.98463663,84.55288904,28.06678082,165,2804
92.57881481,44.25935455,31.19154228,165,2805
28.17623218,66.01729901,32.02751196,165,2806
38.09963427,28.40819863,33.19548872,165,2807
102.9110869,60.32916854,33.80743244,165,2808
45.13278193,78.67243454,34.48673588,165,2809
82.23546332,46.93831811,35.37755102,165,2810
108.1432543,92.33536139,35.54266538,165,2811
51.11000646,27.48764507,36.07963594,165,2812
59.43203812,71.74405178,36.970344,165,2813
39.462193,61.70013191,38.33799784,165,2814
106.5041987,76.9527167,39.46194226,165,2815
29.1129667,42.69891042,39.2527115,165,2816
52.73027475,49.41248596,39.77324264,165,2817
64.5406043,82.8309477,39.90505548,165,2818
66.58307349,38.07454338,39.81278538,165,2819
83.51463965,90.31040214,40.87063268,165,2820
79.48147486,61.76187034,40.72744722,165,2821
73.88493758,39.20622165,10.84975767,166,2822
31.65997342,45.76617345,11.79767103,166,2823
53.80610029,37.75937768,11.95486601,166,2824
90.96456553,63.22905065,13.52599758,166,2825
93.26323999,91.46237441,13.17296678,166,2826
108.4915704,69.16956985,12.08809135,166,2827
67.79119185,55.39587604,15.03448276,166,2828
51.63714737,58.24369955,15.07506702,166,2829
86.41399316,44.92283891,16.40803109,166,2830
55.73612788,73.74097158,17.08367347,166,2831
109.1925421,92.66323047,16.34501845,166,2832
41.48570167,22.8711748,18.34767836,166,2833
42.6185027,51.75035914,16.71666667,166,2834
30.07262669,62.20889275,18.29850746,166,2835
101.12893,48.24350459,19.4223013,166,2836
117.6018607,78.11172532,18.8677686,166,2837
40.28324111,74.07382043,20.10239362,166,2838
64.88046184,91.31530396,19.46930946,166,2839
58.38698373,22.76998247,21.46217494,166,2840
96.72672698,74.29202419,23.81569344,166,2841
26.02040689,28.10809674,22.7577389,166,2842
79.9825959,99.68652563,24.73108266,166,2843
98.3658453,102.202238,23.88263666,166,2844
20.47305945,44.53393418,25.84026996,166,2845
65.80508868,78.62042775,25.82077052,166,2846
74.91050837,29.11878713,27.23127036,166,2847
42.80326753,42.6638989,26.94064516,166,2848
62.62627651,44.38168812,27.07086614,166,2849
78.23640169,62.72267072,27.64481708,166,2850
115.728198,62.20913812,28.28784404,166,2851
86.17856175,85.33518261,27.73021002,166,2852
92.7015065,43.65002462,31.42699386,166,2853
27.39548171,64.69069127,32.71684588,166,2854
38.01839572,27.52955245,32.82804878,166,2855
108.5357185,92.87752435,33.9515034,166,2856
103.0483161,60.52392685,34.7219731,166,2857
44.82678099,78.04010412,34.89964994,166,2858
52.19405385,28.08722284,35.59111112,166,2859
82.21129572,48.24497009,36.20261438,166,2860
39.735298,61.41963938,38.20496894,166,2861
58.81824572,71.60222444,37.65186074,166,2862
29.32822876,41.30648884,39.12991266,166,2863
105.5853605,78.48881508,39.09386282,166,2864
53.8731115,49.62127493,40.05549264,166,2865
64.02421494,83.21520576,39.77333334,166,2866
66.54012525,37.52597889,39.72491544,166,2867
80.31933643,63.21642489,40.8425492,166,2868
82.84539797,89.67074901,41.05473098,166,2869
29.59723927,43.15247345,11.95359281,167,2870
72.83037869,38.97987302,10.99512195,167,2871
52.95346501,38.56150765,12.11982249,167,2872
108.9728161,67.93416685,12.52481203,167,2873
90.42649269,62.80352149,14.00262812,167,2874
93.19999905,91.68276456,14.23462415,167,2875
51.41589194,58.57237934,14.41457286,167,2876
69.74641314,61.25606211,13.66783217,167,2877
85.61360171,45.01342844,15.88333333,167,2878
108.6095661,93.33300821,15.84699454,167,2879
40.78781953,49.80447795,15.65765766,167,2880
56.27834363,73.48294545,17.48757764,167,2881
66.22877662,51.24118175,15.57777778,167,2882
29.86379471,62.30915052,17.78928136,167,2883
42.64237725,22.12609174,18.62938596,167,2884
100.5623203,47.08957086,19.26627218,167,2885
117.6337699,79.2952043,18.43390804,167,2886
64.94060488,91.69974352,20.0185414,167,2887
40.23206292,72.87502061,20.05753424,167,2888
58.35367687,23.32456796,20.67599068,167,2889
95.9964295,102.8402443,23.18954248,167,2890
97.95892201,74.50785758,23.15667312,167,2891
25.79068141,28.5228092,23.65682656,167,2892
66.35557687,79.76449509,25.11386138,167,2893
20.3754786,45.03602057,26.67039106,167,2894
75.48041404,29.37736499,27.3095238,167,2895
78.9975365,99.21105349,26.40893066,167,2896
42.54241321,42.04504494,27.13538874,167,2897
62.48456211,44.08003735,27.27702702,167,2898
116.066086,62.29639498,27.65632184,167,2899
78.05396078,62.07529215,28.03600654,167,2900
85.71701645,85.46978303,28.15629984,167,2901
93.10266152,44.68888798,31.74514564,167,2902
107.4689705,92.76208819,32.92248062,167,2903
27.78600272,64.85261769,32.608076,167,2904
38.50898675,27.98419327,33.03775884,167,2905
44.7614714,78.65215052,33.40258216,167,2906
103.3718387,60.72699188,34.21540178,167,2907
52.78748177,28.50476634,35.82647386,167,2908
82.0863011,47.61216991,35.71270718,167,2909
58.48396721,72.99662592,36.80798004,167,2910
40.48174872,62.35969104,38.45445134,167,2911
